eta,vf,rho_g_cc,E_mt_mpa,E_ds_mpa,E_hs_lo,E_hs_hi,nu_mt,particle_true_density,inside_hs_mt,inside_hs_ds,meets_target_mt,meets_target_ds
0.873,0.28,1.0876111755896,4265.73473778657,4330.0585409581645,4265.73473778657,4845.657807277923,0.32110211915834724,0.8500399128200001,True,True,True,True
0.873,0.29,1.0843115747177998,4320.0087917658375,4389.152668603394,4320.0087917658375,4918.40909096119,0.32000595881933064,0.8500399128200001,True,True,True,True
0.873,0.3,1.081011973846,4375.042639527833,4449.180976487152,4375.042639527833,4991.6983608842365,0.3189037790531961,0.8500399128200001,True,True,True,True
0.873,0.31,1.0777123729742,4430.85269180602,4510.158412835442,4430.85269180602,5065.532962597207,0.31779538878632535,0.8500399128200001,True,True,True,True
0.873,0.32,1.0744127721024,4487.4558323523315,4572.10012132376,4487.4558323523315,5139.920344802763,0.3166805919585119,0.8500399128200001,True,True,True,True
0.873,0.33,1.0711131712306,4544.869435135867,4635.021441427456,4544.869435135867,5214.868061899321,0.31555918733607397,0.8500399128200001,True,True,True,True
0.873,0.34,1.0678135703587999,4603.111382297077,4698.937908673804,4603.111382297077,5290.383776573577,0.3144309683168299,0.8500399128200001,True,True,True,True
0.873,0.35,1.064513969487,4662.200082896434,4763.865254788891,4662.200082896434,5366.475262444162,0.3132957227265127,0.8500399128200001,True,True,True,True
0.873,0.36,1.0612143686152,4722.154492498935,4829.819407722494,4722.154492498935,5443.1504067585365,0.31215323260618083,0.8500399128200001,True,True,True,True
0.873,0.37,1.0579147677434,4782.994133638204,4896.8164916092,4782.994133638204,5520.41721314489,0.31100327399014954,0.8500399128200001,True,True,True,True
0.873,0.38,1.0546151668716,4844.73911720668,4964.872826562742,4844.73911720668,5598.28380442131,0.3098456166739427,0.8500399128200001,True,True,True,True
0.873,0.39,1.0513155659998001,4907.410164821141,5034.004928383203,4907.410164821141,5676.758425464204,0.3086800239717319,0.8500399128200001,True,True,True,True
0.873,0.4,1.048015965128,4971.028632215833,5104.229508138206,4971.028632215833,5755.849446138122,0.3075062524626995,0.8500399128200001,True,True,True,True
0.873,0.41,1.0447163642562,5035.616533718762,5175.5634716215145,5035.616533718762,5835.565364289228,0.30632405172572635,0.8500399128200001,True,True,True,True
0.873,0.42,1.0414167633844,5101.196567870105,5248.023918675211,5101.196567870105,5915.91480880468,0.3051331640617652,0.8500399128200001,True,True,True,True
0.873,0.43,1.0381171625126,5167.792144245369,5321.628142398396,5167.792144245369,5996.906542740229,0.3039333242032264,0.8500399128200001,True,True,True,True
0.873,0.44,1.0348175616408002,5235.42741155001,5396.3936282076675,5235.42741155001,6078.549466518428,0.30272425900965366,0.8500399128200001,True,True,True,True
0.873,0.45,1.0315179607690002,5304.127287056288,5472.338052766144,5304.127287056288,6160.852621199962,0.30150568714892756,0.8500399128200001,True,True,True,True
0.873,0.46,1.0282183598972001,5373.917487457886,5549.479282775286,5373.917487457886,6243.825191830581,0.3002773187631791,0.8500399128200001,True,True,True,True
0.873,0.47,1.0249187590253999,5444.824561222514,5627.835373629676,5444.824561222514,6327.476510866262,0.2990388551185505,0.8500399128200001,True,True,True,True
0.873,0.48,1.0216191581536,5516.875922528094,5707.424567765966,5516.875922528094,6411.816061679316,0.29778998823787495,0.8500399128200001,True,True,True,True
0.873,0.49,1.0183195572818,5590.099886873725,5788.26529333032,5590.099886873725,6496.853482148194,0.2965304005152954,0.8500399128200001,True,True,True,True
0.873,0.5,1.01501995641,5664.525708462588,5870.376162073118,5664.525708462588,6582.598568333845,0.29525976431177,0.8500399128200001,True,True,True,True
0.873,0.51,1.0117203555382,5740.183619460601,5953.775967528521,5740.183619460601,6669.061278245563,0.29397774153034556,0.8500399128200001,True,True,True,True
0.873,0.52,1.0084207546664,5817.104871241528,6038.48368290367,5817.104871241528,6756.251735699438,0.2926839831700031,0.8500399128200001,True,True,True,True
0.873,0.53,1.0051211537946,5895.32177773677,6124.518458410803,5895.32177773677,6844.180234272465,0.29137812885679926,0.8500399128200001,True,True,True,True
0.873,0.54,1.0018215529228,5974.867761016323,6211.899619705203,5974.867761016323,6932.857241355614,0.29005980635093936,0.8500399128200001,True,True,True,True
0.873,0.55,0.998521952051,6055.777399235906,6300.646664411248,6055.777399235906,7022.293402309175,0.28872863102832336,0.8500399128200001,True,True,True,True
0.873,0.56,0.9952223511792,6138.086477094952,6390.779259800887,6138.086477094952,7112.499544723876,0.28738420533500364,0.8500399128200001,True,True,True,True
0.873,0.57,0.9919227503074002,6221.832038960114,6482.317239377232,6221.832038960114,7203.4866827913975,0.28602611821288515,0.8500399128200001,True,True,True,True
0.873,0.58,0.9886231494356001,6307.052444820128,6575.28060056531,6307.052444820128,7295.266021787826,0.28465394449487785,0.8500399128200001,True,True,True,True
0.873,0.59,0.9853235485638001,6393.787429249531,6669.689500723545,6393.787429249531,7387.848962674091,0.2832672442675856,0.8500399128200001,True,True,True,True
0.873,0.6,0.9820239476920001,6482.078163571906,6765.564254062461,6482.078163571906,7481.247106817239,0.2818655621994732,0.8500399128200001,True,True,True,True
0.874,0.0,1.18,2999.9999999999995,2999.9999999999995,2999.9999999999995,3000.0000000000005,0.35,0.84422583504,True,True,False,False
0.874,0.01,1.1766422583504,3037.9990432084032,3038.072826456216,3037.9990432084032,3059.7662282984365,0.3490100373488878,0.84422583504,True,True,False,False
0.874,0.02,1.1732845167008,3076.4344204297586,3076.730819157729,3076.4344204297586,3119.8933803495265,0.34801789258615395,0.84422583504,True,True,False,False
0.874,0.03,1.1699267750512,3115.3139891889386,3115.983712167722,3115.3139891889386,3180.3866966773717,0.34702346234491466,0.84422583504,True,True,False,False
0.874,0.04,1.1665690334016,3154.6457940264786,3155.841394155425,3154.6457940264786,3241.251462703016,0.3460266413701401,0.84422583504,True,True,False,False
0.874,0.05,1.1632112917519999,3194.438072127037,3196.313910114645,3194.438072127037,3302.493010511575,0.3450273224553628,0.84422583504,True,True,False,False
0.874,0.06,1.1598535501023999,3234.6992591519197,3237.4114630670333,3234.6992591519197,3364.1167206245586,0.34402539637717877,0.84422583504,True,True,False,False
0.874,0.07,1.1564958084527999,3275.4379952843988,3279.1444156880793,3275.4379952843988,3426.1280237788233,0.3430207518274452,0.84422583504,True,True,False,False
0.874,0.08,1.1531380668031999,3316.6631314968977,3321.523292045524,3316.6631314968977,3488.5324027136776,0.3420132753430742,0.84422583504,True,True,False,False
0.874,0.09,1.1497803251536,3358.3837360496523,3364.5587792094448,3358.3837360496523,3551.335393967676,0.34100285123331947,0.84422583504,True,True,False,False
0.874,0.1,1.146422583504,3400.609101230844,3408.261728840229,3400.609101230844,3614.542589686556,0.339989361504444,0.84422583504,True,True,False,False
0.874,0.11,1.1430648418544,3443.3487503488063,3452.643158784605,3443.3487503488063,3678.1596394437697,0.3389726857816533,0.84422583504,True,True,False,False
0.874,0.12,1.1397071002048,3486.6124449873073,3497.7142546311084,3486.6124449873073,3742.1922520751564,0.3379527012281743,0.84422583504,True,True,False,False
0.874,0.13,1.1363493585552,3530.410192535592,3543.486371142507,3530.410192535592,3806.6461975290526,0.33692928246135045,0.84422583504,True,True,True,True
0.874,0.14,1.1329916169056,3574.7522540053874,3589.9710339121034,3574.7522540053874,3871.5273087334413,0.3359023014656209,0.84422583504,True,True,True,True
0.874,0.15,1.1296338752559998,3619.6491521476983,3637.179940676944,3619.6491521476983,3936.8414834815057,0.33487162750224114,0.84422583504,True,True,True,True
0.874,0.16,1.1262761336063998,3665.1116798829303,3685.1249627607276,3665.1116798829303,4002.5946863370186,0.3338371270155992,0.84422583504,True,True,True,True
0.874,0.17,1.1229183919568,3711.150909058542,3733.818146439519,3711.150909058542,4068.792950561075,0.3327986635359695,0.84422583504,True,True,True,True
0.874,0.18,1.1195606503072,3757.7781995491505,3783.271714248227,3757.7781995491505,4135.442380061523,0.3317560975785425,0.84422583504,True,True,True,True
0.874,0.19,1.1162029086576,3805.005208714864,3833.4980662129497,3805.005208714864,4202.549151366661,0.33070928653855725,0.84422583504,True,True,True,True
0.874,0.2,1.112845167008,3852.843901234357,3884.509781177593,3852.843901234357,4270.119515624558,0.32965808458235424,0.84422583504,True,True,True,True
0.874,0.21,1.1094874253584,3901.3065593301953,3936.31961787413,3901.3065593301953,4338.15980062952,0.3286023425341595,0.84422583504,True,True,True,True
0.874,0.22,1.1061296837088,3950.40579340472,3988.940516057877,3950.40579340472,4406.6764128772065,0.3275419077583975,0.84422583504,True,True,True,True
0.874,0.23,1.1027719420592,4000.1545531059287,4042.3855975571473,4000.1545531059287,4475.675839649836,0.3264766240373212,0.84422583504,True,True,True,True
0.874,0.24,1.0994142004096,4050.5661388437325,4096.668167234308,4050.5661388437325,4545.16465113305,0.3254063314437346,0.84422583504,True,True,True,True
0.874,0.25,1.0960564587600001,4101.654213778137,4151.801713913931,4101.654213778137,4615.1495025659315,0.3243308662085745,0.84422583504,True,True,True,True
0.874,0.26,1.0926987171104,4153.432816302094,4207.799911272334,4153.432816302094,4685.63713642579,0.32325006058309946,0.84422583504,True,True,True,True
0.874,0.27,1.0893409754607999,4205.916373042962,4264.676618563731,4205.916373042962,4756.634384649173,0.3221637426954271,0.84422583504,True,True,True,True
0.874,0.28,1.0859832338111999,4259.11971240795,4322.445881337914,4259.11971240795,4828.148170890854,0.32107173640113856,0.84422583504,True,True,True,True
0.874,0.29,1.0826254921615999,4313.058078700238,4381.121932063407,4313.058078700238,4900.18551282233,0.31997386112766213,0.84422583504,True,True,True,True
0.874,0.3,1.0792677505119999,4367.747146834062,4440.719190643446,4367.747146834062,4972.753524471467,0.31886993171212236,0.84422583504,True,True,True,True
0.874,0.31,1.0759100088624,4423.203037678636,4501.2522649004,4423.203037678636,5045.8594186051,0.3177597582323309,0.84422583504,True,True,True,True
0.874,0.32,1.0725522672127998,4479.44233406245,4562.7359509373055,4479.44233406245,5119.510509156142,0.3166431458305724,0.84422583504,True,True,True,True
0.874,0.33,1.0691945255631998,4536.482097471404,4625.185233393927,4536.482097471404,5193.7142136971315,0.31551989452982,0.84422583504,True,True,True,True
0.874,0.34,1.0658367839135998,4594.339885476096,4688.615285630368,4594.339885476096,5268.478055961875,0.314389799041994,0.84422583504,True,True,True,True
0.874,0.35,1.062479042264,4653.0337699256925,4753.04146980482,4653.0337699256925,5343.809668417081,0.31325264856785345,0.84422583504,True,True,True,True
0.874,0.36,1.0591213006144,4712.58235594804,4818.479336839796,4712.58235594804,5419.716794885881,0.31210822658808857,0.84422583504,True,True,True,True
0.874,0.37,1.0557635589648,4773.004801797986,4884.944626302972,4773.004801797986,5496.207293225124,0.3109563106451532,0.84422583504,True,True,True,True
0.874,0.38,1.0524058173152,4834.320839598447,4952.453266162121,4834.320839598447,5573.289138058388,0.3097966721153508,0.84422583504,True,True,True,True
0.874,0.39,1.0490480756656,4896.550797021417,5021.021372428586,4896.550797021417,5650.970423566823,0.3086290759706576,0.84422583504,True,True,True,True
0.874,0.4,1.045690334016,4959.715619959001,5090.665248689741,4959.715619959001,5729.2593663397965,0.30745328052973614,0.84422583504,True,True,True,True
0.874,0.41,1.0423325923664,5023.836896237625,5161.401385521491,5023.836896237625,5808.16430828753,0.30626903719755616,0.84422583504,True,True,True,True
0.874,0.42,1.0389748507168,5088.936880431867,5233.246459771878,5088.936880431867,5887.69371961785,0.3050760901930061,0.84422583504,True,True,True,True
0.874,0.43,1.0356171090672002,5155.038519837855,5306.217333724282,5155.038519837855,5967.85620187941,0.3038741762638409,0.84422583504,True,True,True,True
0.874,0.44,1.0322593674176002,5222.16548166995,5380.331054138333,5222.16548166995,6048.660491073544,0.30266302438826725,0.84422583504,True,True,True,True
0.874,0.45,1.028901625768,5290.342181548505,5455.6048511446315,5290.342181548505,6130.115460837245,0.3014423554624259,0.84422583504,True,True,True,True
0.874,0.46,1.0255438841184001,5359.593813350715,5532.056137016788,5359.593813350715,6212.230125699669,0.30021188197298393,0.84422583504,True,True,True,True
0.874,0.47,1.0221861424688,5429.946380501331,5609.702504809665,5429.946380501331,6295.013644414677,0.29897130765399604,0.84422583504,True,True,True,True
0.874,0.48,1.0188284008192001,5501.426728784891,5688.561726737457,5501.426728784891,6378.4753233719985,0.29772032712714336,0.84422583504,True,True,True,True
0.874,0.49,1.0154706591695999,5574.062580766499,5768.65175272805,5574.062580766499,6462.624620089756,0.2964586255243972,0.84422583504,True,True,True,True
0.874,0.5,1.01211291752,5647.882571913949,5849.990708452201,5647.882571913949,6547.471146791001,0.2951858780920931,0.84422583504,True,True,True,True
0.874,0.51,1.0087551758703999,5722.916288520034,5932.596893435922,5722.916288520034,6633.0246740672255,0.2939017497753342,0.84422583504,True,True,True,True
0.874,0.52,1.0053974342207999,5799.194307530728,6016.488778978892,5799.194307530728,6719.295134631665,0.2926058947815689,0.84422583504,True,True,True,True
0.874,0.53,1.0020396925712,5876.748238391787,6101.685005598408,5876.748238391787,6806.292627165533,0.29129795612211146,0.84422583504,True,True,True,True
0.874,0.54,0.9986819509216001,5955.61076703425,6188.204381253393,5955.61076703425,6894.02742026024,0.2899775651302875,0.84422583504,True,True,True,True
0.874,0.55,0.995324209272,6035.815702127431,6276.065878189923,6035.815702127431,6982.509956458864,0.2886443409548004,0.84422583504,True,True,True,True
0.874,0.56,0.9919664676223999,6117.398023736955,6365.288630501979,6117.398023736955,7071.750856400192,0.287297890026812,0.84422583504,True,True,True,True
0.874,0.57,0.9886087259728,6200.393934535062,6455.8919309022185,6200.393934535062,7161.760923068843,0.2859378054991294,0.84422583504,True,True,True,True
0.874,0.58,0.9852509843232,6284.840913720705,6547.895228210462,6284.840913720705,7252.551146154963,0.2845636666557748,0.84422583504,True,True,True,True
0.874,0.59,0.9818932426736,6370.777773818244,6641.318123725719,6370.777773818244,7344.132706527247,0.28317503829009255,0.84422583504,True,True,True,True
0.874,0.6,0.978535501024,6458.244720535653,6736.180368049418,6458.244720535653,7436.516980823075,0.2817714700494154,0.84422583504,True,True,True,True
0.875,0.0,1.18,2999.9999999999995,2999.9999999999995,2999.9999999999995,3000.0000000000023,0.35,0.8383984375,True,True,False,False
0.875,0.01,1.176583984375,3037.831267522285,3037.9040846335597,3037.831267522285,3059.2089907972786,0.3490096170355753,0.8383984375,True,True,False,False
0.875,0.02,1.1731679687499998,3076.094806384631,3076.387298106919,3076.094806384631,3118.7747526968024,0.348016996777598,0.8383984375,True,True,False,False
0.875,0.03,1.1697519531249998,3114.7983625720667,3115.459198510768,3114.7983625720667,3178.702423959188,0.34702203636777357,0.8383984375,True,True,False,False
0.875,0.04,1.1663359374999998,3153.949865525875,3155.1294940221287,3153.949865525875,3238.9971875093306,0.3460246310671639,0.8383984375,True,True,False,False
0.875,0.05,1.162919921875,3193.557433637431,3195.408044530811,3193.557433637431,3299.6642726376162,0.345024674193649,0.8383984375,True,True,False,False
0.875,0.06,1.1595039062499999,3233.6293799402606,3236.3048632498826,3233.6293799402606,3360.708956707225,0.3440220570572123,0.8383984375,True,True,False,False
0.875,0.07,1.1560878906249998,3274.1742180086935,3277.830118252917,3274.1742180086935,3422.1365668690187,0.34301666889296084,0.8383984375,True,True,False,False
