table,eta,vf,particle_true_density_g_cc,E_mt_mpa,E_ds_mpa,nu_mt,rho_g_cc,specific_E_mpa_cc_g,E_hs_lo_mpa,E_hs_hi_mpa,inside_hs_band,feasible,hs_feasible,grade,eta_in_requested_range
grid,0.8925,0.05,0.7342468090625003,3176.1510554643924,3177.5490215703057,0.3449695587348322,1.157712340453125,2743.4717109616854,3176.1510554643924,3249.871387941846,True,False,False,,
grid,0.8925,0.06,0.7342468090625003,3212.4951049030124,3214.5125898058786,0.3439529433070548,1.15325480854375,2785.5900370877516,3212.4951049030124,3300.721651037861,True,False,False,,
grid,0.8925,0.07,0.7342468090625003,3249.2247215080233,3251.976556351389,0.3429325906951494,1.148797276634375,2828.3708427889546,3249.2247215080233,3351.8723077129953,True,False,False,,
grid,0.8925,0.08,0.7342468090625003,3286.3462960201086,3289.9478595292317,0.3419083994364797,1.1443397447249999,2871.8274543630937,3286.3462960201086,3403.3270348876354,True,False,False,,
grid,0.8925,0.09,0.7342468090625003,3323.866359529903,3328.433519549683,0.34088026612485095,1.1398822128156252,2915.973529685681,3323.866359529903,3455.089549881898,True,False,False,,
grid,0.8925,0.1,0.7342468090625003,3361.7915873672214,3367.4406387852173,0.3398480853540624,1.13542468090625,2960.8230681439613,3361.7915873672214,3507.16361132505,True,False,True,,
grid,0.8925,0.11,0.7342468090625003,3400.128803120156,3406.9764020666876,0.3388117496596031,1.1309671489968751,3006.3904209206617,3400.128803120156,3559.5530200783946,True,False,True,,
grid,0.8925,0.12,0.7342468090625003,3438.8849827891627,3447.0480769440674,0.33777114945841735,1.1265096170875,3052.6903016417414,3438.8849827891627,3612.2616201721153,True,False,True,,
grid,0.8925,0.13,0.7342468090625003,3478.067259081424,3487.6630139216572,0.3367261729866635,1.122052085178125,3099.737797402946,3478.067259081424,3665.293299756522,True,False,True,,
grid,0.8925,0.14,0.7342468090625003,3517.682925851087,3528.8286466298564,0.3356767062353866,1.11759455326875,3147.5483801907753,3517.682925851087,3718.651992068298,True,True,True,,
grid,0.8925,0.15,0.7342468090625003,3557.7394426911605,3570.5524920677517,0.33462263288402055,1.113137021359375,3196.1379187140956,3557.7394426911605,3772.3416764121384,True,True,True,,
grid,0.8925,0.16,0.7342468090625003,3598.2444396831697,3612.8421507148673,0.33356383423163344,1.1086794894499998,3245.522690663474,3598.2444396831697,3826.366379158433,True,True,True,,
grid,0.8925,0.17,0.7342468090625003,3639.205722310921,3655.7053066508097,0.33250018912582385,1.104221957540625,3295.719395416055,3639.205722310921,3880.730174757399,True,True,True,,
grid,0.8925,0.18,0.7342468090625003,3680.631276545031,3699.1497276484,0.3314315738891729,1.09976442563125,3346.745167204693,3680.631276545031,3935.437186770282,True,True,True,,
grid,0.8925,0.19,0.7342468090625003,3722.5292741052085,3743.183265230787,0.3303578622431521,1.095306893721875,3398.617588770923,3722.5292741052085,3990.491588918193,True,True,True,,
grid,0.8925,0.2,0.7342468090625003,3764.908077907536,3787.8138546914092,0.32927892522938224,1.0908493618125,3451.3547055222693,3764.908077907536,4045.8976061490466,True,True,True,,
grid,0.8925,0.21,0.7342468090625003,3807.776247704451,3833.04951506933,0.32819463112813274,1.086391829903125,3504.9750402154586,3807.776247704451,4101.659515723304,True,True,True,,
grid,0.8925,0.22,0.7342468090625003,3851.142545925361,3878.8983491451118,0.3271048453739487,1.08193429799375,3559.4976081880413,3851.142545925361,4157.781648319022,True,True,True,,
grid,0.8925,0.23,0.7342468090625003,3895.0159437263183,3925.3685433229857,0.3260094304682826,1.077476766084375,3614.941933162119,3895.0159437263183,4214.26838915682,True,True,True,,
grid,0.8925,0.24,0.7342468090625003,3939.4056272575244,3972.4683675227425,0.3249082458890077,1.073019234175,3671.328063644982,3939.4056272575244,4271.124179145448,True,True,True,,
grid,0.8925,0.25,0.7342468090625003,3984.321004157876,4020.2061750232033,0.3238011479966763,1.068561702265625,3728.6765899527304,3984.321004157876,4328.353516048488,True,True,True,,
grid,0.8925,0.26,0.7342468090625003,4029.7717102861843,4068.5904022668146,0.3226879899373907,1.06410417035625,3787.0086618841674,4029.7717102861843,4385.960955672902,True,True,True,,
grid,0.8925,0.27,0.7342468090625003,4075.7676166992314,4117.629568621724,0.3215686215421348,1.059646638446875,3846.3460070737237,4075.7676166992314,4443.951113080078,True,True,True,,
grid,0.8925,0.28,0.7342468090625003,4122.31883688727,4167.332276105254,0.32044288922241854,1.0551891065375,3906.710950053546,4122.31883688727,4502.328663820047,True,True,True,,
grid,0.8925,0.29,0.7342468090625003,4169.435734278104,4217.7072090710435,0.319310635862073,1.050731574628125,3968.1264320563996,4169.435734278104,4561.098345189517,True,True,True,,
grid,0.8925,0.3,0.7342468090625003,4217.128930021509,4268.763133841035,0.3181717007050278,1.04627404271875,4030.6160315927095,4217.128930021509,4620.264957514545,True,True,True,,
grid,0.8925,0.31,0.7342468090625003,4265.4093110662,4320.508898301927,0.31702591923889634,1.041816510809375,4094.203985836674,4265.4093110662,4679.833365458465,True,True,True,,
grid,0.8925,0.32,0.7342468090625003,4314.288038542363,4372.953431455066,0.3158731230741806,1.0373589789,4158.915212858301,4314.288038542363,4739.808499355876,True,True,True,,
grid,0.8925,0.33,0.7342468090625003,4363.776556463225,4426.105742921118,0.31471313981890364,1.032901446990625,4224.775334739977,4363.776556463225,4800.195356573476,True,True,True,,
grid,0.8925,0.34,0.7342468090625003,4413.886600759997,4479.974922394618,0.3135457929484627,1.0284439150812499,4291.810701618365,4413.886600759997,4860.9990028984785,True,True,True,,
grid,0.8925,0.35000000000000003,0.7342468090625003,4464.630208665148,4534.570139049851,0.312370901670489,1.023986383171875,4360.048416694389,4464.630208665148,4922.224573955448,True,True,True,,
grid,0.8925,0.36,0.7342468090625003,4516.019728459782,4589.900640913778,0.31118828078448724,1.0195288512625,4429.516362256465,4516.019728459782,4983.8772766524135,True,True,True,,
grid,0.8925,0.37,0.7342468090625003,4568.067829601737,4645.975754167665,0.30999774053601786,1.0150713193531251,4500.243226764432,4568.067829601737,5045.962390657079,True,True,True,,
grid,0.8925,0.38,0.7342468090625003,4620.787513251834,4702.804882412224,0.3087990864651685,1.01061378744375,4572.258533044231,4620.787513251834,5108.485269903998,True,True,True,,
grid,0.8925,0.39,0.7342468090625003,4674.192123216707,4760.397505880875,0.30759211924905416,1.006156255534375,4645.5926676460585,4674.192123216707,5171.451344133661,True,True,True,,
grid,0.8925,0.4,0.7342468090625003,4728.295357327507,4818.763180604784,0.3063766345380665,1.0016987236250001,4720.2769114215325,4728.295357327507,5234.8661204644295,True,True,True,,
grid,0.8925,0.41000000000000003,0.7342468090625003,4783.111279274954,4877.91153742222,0.305152422785579,0.9972411917156251,4796.3434713785,4783.111279274954,5298.7351849981715,True,True,True,,
grid,0.8925,0.42,0.7342468090625003,4838.654330922167,4937.852281233624,0.3039192690708008,0.99278365980625,4873.825513875269,4838.654330922167,5363.064204460724,True,True,True,,
grid,0.8925,0.43,0.7342468090625003,4894.939345117991,4998.595189827657,0.30267695291445285,0.9883261278968751,4952.757199219511,4894.939345117991,5427.858927878112,True,True,True,,
grid,0.8925,0.44,0.7342468090625003,4951.981559034639,5060.150112891325,0.30142524808692467,0.9838685959875002,5033.1737177406085,4951.981559034639,5493.125188289534,True,True,True,,
grid,0.8925,0.45,0.7342468090625003,5009.79662805495,5122.526970901594,0.300163922408548,0.9794110640781252,5115.111327408214,5009.79662805495,5558.868904498312,True,True,True,,
grid,0.8925,0.46,0.7342468090625003,5068.400640235786,5185.735753884851,0.29889273754160806,0.9749535321687501,5198.607393073705,5068.400640235786,5625.096082861748,True,True,True,,
grid,0.8925,0.47000000000000003,0.7342468090625003,5127.810131375708,5249.78652027274,0.2976114487736865,0.9704960002593751,5283.700427415721,5127.810131375708,5691.812819121154,True,True,True,,
grid,0.8925,0.48,0.7342468090625003,5188.042100716549,5314.689395645738,0.2963198047919132,0.9660384683500002,5370.430133675482,5188.042100716549,5759.025300273178,True,True,True,,
grid,0.8925,0.49,0.7342468090625003,5249.114027310278,5380.454571327649,0.2950175474476743,0.9615809364406251,5458.837450272597,5249.114027310278,5826.73980648361,True,True,True,,
grid,0.8925,0.5,0.7342468090625003,5311.043887084203,5447.092303039742,0.2937044115113041,0.9571234045312501,5548.964597397217,5311.043887084203,5894.962713044953,True,True,True,,
grid,0.8925,0.51,0.7342468090625003,5373.850170639584,5514.6129092859255,0.2923801244162554,0.9526658726218751,5640.855125680073,5373.850170639584,5963.700492379021,True,True,True,,
grid,0.8925,0.52,0.7342468090625003,5437.551901820674,5583.026770094795,0.29104440599221904,0.9482083407125,5734.553967047795,5437.551901820674,6032.959716085892,True,True,True,,
grid,0.8925,0.53,0.7342468090625003,5502.168657093392,5652.344325316331,0.28969696818662904,0.9437508088031252,5830.107487877335,5502.168657093392,6102.747057040563,True,True,True,,
grid,0.8925,0.54,0.7342468090625003,5567.7205857750905,5722.576073009068,0.2883375147739574,0.9392932768937501,5927.563544570003,5567.7205857750905,6173.0692915387435,True,True,True,,
grid,0.8925,0.55,0.7342468090625003,5634.228431159374,5793.732567805597,0.28696574105217,0.9348357449843752,6026.971541672858,5634.228431159374,6243.93330149322,True,True,True,,
grid,0.8925,0.56,0.7342468090625003,5701.713552582512,5865.824418689606,0.28558133352567316,0.930378213075,6128.3824926829875,5701.713552582512,6315.346076682267,True,True,True,,
grid,0.8925,0.5700000000000001,0.7342468090625003,5770.197948480771,5938.862288089875,0.2841839695740453,0.9259206811656251,6231.849083678281,5770.197948480771,6387.314717051706,True,True,True,,
grid,0.8925,0.58,0.7342468090625003,5839.704280490968,6012.856889358071,0.28277331710580045,0.9214631492562502,6337.425739927231,5839.704280490968,6459.8464350721415,True,True,True,,
grid,0.8925,0.59,0.7342468090625003,5910.255898649766,6087.818985082853,0.28134903419638974,0.9170056173468751,6445.1686956396225,5910.255898649766,6532.94855815308,True,True,True,,
grid,0.8925,0.6,0.7342468090625003,5981.876867750555,6163.759384625877,0.27991076870959425,0.9125480854375001,6555.136067030026,5981.876867750555,6606.628531115568,True,True,True,,
grid,0.895,0.0,0.7190298674999999,2999.9999999999995,2999.9999999999995,0.35,1.18,2542.372881355932,2999.9999999999995,3000.0,True,False,False,,
grid,0.895,0.01,0.7190298674999999,3033.963751614498,3034.0165921991775,0.34899901671672007,1.175390298675,2581.2394019540916,3033.963751614498,3047.9900615156726,True,False,False,,
grid,0.895,0.02,0.7190298674999999,3068.2712414714088,3068.4830679190445,0.3479946228422272,1.1707805973499998,2620.7055774722257,3068.2712414714088,3096.2518838466985,True,False,False,,
grid,0.895,0.03,0.7190298674999999,3102.927921126276,3103.4055443157517,0.3469867275704238,1.166170896025,2660.78319370076,3102.927921126276,3144.788740225593,True,False,False,,
grid,0.895,0.04,0.7190298674999999,3137.9393565154637,3138.7902100707392,0.3459752384468944,1.1615611946999997,2701.48432199124,3137.9393565154637,3193.6039381677856,True,False,False,,
grid,0.895,0.05,0.7190298674999999,3173.311230985066,3174.643325695279,0.3449600613229833,1.156951493375,2742.8213275632183,3173.311230985066,3242.700820235316,True,False,False,,
grid,0.895,0.06,0.7190298674999999,3209.0493484164335,3210.971223816678,0.34394110030843267,1.1523417920499999,2784.8068780943713,3209.0493484164335,3292.08276481114,True,False,False,,
grid,0.895,0.07,0.7190298674999999,3245.159636451941,3247.780309437158,0.3429182577225244,1.147732090725,2827.453952604947,3245.159636451941,3341.753186884573,True,False,False,,
grid,0.895,0.08,0.7190298674999999,3281.648149824767,3285.0770601724935,0.34189143404367034,1.1431223894,2870.775850648182,3281.648149824767,3391.715538848157,True,False,False,,
grid,0.895,0.09,0.7190298674999999,3318.5210737966195,3322.8680265091352,0.3408605278573926,1.138512688075,2914.7862018187807,3318.5210737966195,3441.9733113064335,True,False,False,,
grid,0.895,0.1,0.7190298674999999,3355.784727707504,3361.1598319747645,0.3398254358026306,1.1339029867500001,2959.4989755921492,3355.784727707504,3492.5300338969464,True,False,False,,
grid,0.895,0.11,0.7190298674999999,3393.4455686418373,3399.9591733275133,0.3387860525163123,1.129293285425,3004.9284915076273,3393.4455686418373,3543.3892761239626,True,False,True,,
grid,0.895,0.12,0.7190298674999999,3431.510195215387,3439.272820712536,0.33774227057612144,1.1246835841,3051.0894297095724,3431.510195215387,3594.5546482052487,True,False,True,,
grid,0.895,0.13,0.7190298674999999,3469.985351487664,3479.1076177947184,0.3366939804413918,1.1200738827749999,3097.996841860756,3469.985351487664,3646.0298019324214,True,False,True,,
grid,0.895,0.14,0.7190298674999999,3508.87793100472,3519.470481844453,0.33564107039205354,1.11546418145,3145.6661624432477,3508.87793100472,3697.818431545216,True,True,True,,
grid,0.895,0.15,0.7190298674999999,3548.1949809773632,3560.3684038459123,0.3345834264655578,1.1108544801249998,3194.1132204625937,3548.1949809773632,3749.924274620185,True,True,True,,
grid,0.895,0.16,0.7190298674999999,3587.9437066002097,3601.8084485515615,0.3335209323916969,1.1062447787999998,3243.3542515719128,3587.9437066002097,3802.3511129742205,True,True,True,,
grid,0.895,0.17,0.7190298674999999,3628.131475517049,3643.7977544896135,0.33245346952523946,1.101635077475,3293.405910633219,3628.131475517049,3855.1027735834423,True,True,True,,
grid,0.895,0.18,0.7190298674999999,3668.765822438418,3686.3435339697803,0.33138091677629095,1.09702537615,3344.285284734175,3668.765822438418,3908.1831295178195,True,True,True,,
grid,0.895,0.19,0.7190298674999999,3709.854453917433,3729.453073052143,0.3303031505382894,1.092415674825,3396.009906679282,3709.854453917433,3961.5961008920913,True,True,True,,
grid,0.895,0.2,0.7190298674999999,3751.4052532902333,3773.133731486169,0.32922004461354176,1.0878059734999999,3448.597768975419,3751.4052532902333,4015.345655833454,True,True,True,,
grid,0.895,0.21,0.7190298674999999,3793.4262857877497,3817.392942602352,0.32813147013619887,1.083196272175,3502.0673383326493,3793.4262857877497,4069.435811466488,True,True,True,,
grid,0.895,0.22,0.7190298674999999,3835.9258038257044,3862.2382132178645,0.32703729549256727,1.07858657085,3556.4375707021204,3835.9258038257044,4123.87063491589,True,True,True,,
grid,0.895,0.23,0.7190298674999999,3878.912252480193,3907.677123461402,0.3259373862386459,1.073976869525,3611.7279268740335,3878.912252480193,4178.654244327483,True,True,True,,
grid,0.895,0.24,0.7190298674999999,3922.3942751564527,3953.7173265836814,0.3248316050147758,1.0693671681999999,3667.958388659695,3922.3942751564527,4233.790809908119,True,True,True,,
grid,0.895,0.25,0.7190298674999999,3966.3807194588335,4000.366548734848,0.32371981145728074,1.064757466875,3725.149475682876,3966.3807194588335,4289.284554984912,True,True,True,,
grid,0.895,0.26,0.7190298674999999,4010.88064327037,4047.6325887051285,0.3226018621069742,1.06014776555,3783.3222628069616,4010.88064327037,4345.1397570845,True,True,True,,
grid,0.895,0.27,0.7190298674999999,4055.9033210506896,4095.523317629811,0.3214776103144015,1.0555380642249999,3842.4983982255785,4055.9033210506896,4401.36074903281,True,True,True,,
grid,0.895,0.28,0.7190298674999999,4101.458250361521,4144.046678654968,0.3203469061416783,1.0509283629,3902.7001222459076,4101.458250361521,4457.951920075981,True,True,True,,
grid,0.895,0.29,0.7190298674999999,4147.555158629426,4193.210686571297,0.3192095962607813,1.0463186615749998,3963.950286795234,4147.555158629426,4514.9177170230105,True,True,True,,
grid,0.895,0.3,0.7190298674999999,4194.204010155886,4243.023427404872,0.31806552384813935,1.0417089602499998,4026.2723756828573,4194.204010155886,4572.2626454108,True,True,True,,
grid,0.895,0.31,0.7190298674999999,4241.415013385354,4293.493057970447,0.3169145284753657,1.0370992589249999,4089.6905256511045,4241.415013385354,4629.9912706922005,True,True,True,,
grid,0.895,0.32,0.7190298674999999,4289.1986284424465,4344.627805385468,0.31575644599596553,1.0324895576,4154.229548250926,4289.1986284424465,4688.10821944773,True,True,True,,
grid,0.895,0.33,0.7190298674999999,4337.565574949935,4396.435966543989,0.3145911084278413,1.0278798562749998,4219.914952579301,4337.565574949935,4746.618180621624,True,True,True,,
grid,0.895,0.34,0.7190298674999999,4386.5268401398625,4448.925907550519,0.3134183438314145,1.0232701549499998,4286.772968917678,4386.5268401398625,4805.525906782964,True,True,True,,
